filepath|weather|severity
/data/MWSC/data/all/Clear/HT_TRAIN_001470_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/027_L_0888.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/024_L_6341.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/027_L_5478.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/006_L_0322.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-10_15-43-01_00200.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/007_L_0346.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001144_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_3857.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Rainy/014_L_0719.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Rainy/013_L_4954.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_16-05-08_00450.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_1820.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_001022_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_16-23-26_00300.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/014_L_7763.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-07_08-15-48_00100.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/021_L_6319.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/2019-05-02_16-02-53_00840.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0131.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/GP020176_frame_001052_rgb_anon.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/2018-12-19_10-34-34_00000.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/024_L_1103.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/016_L_1016.png|['Rainy']|['Light']
/data/MWSC/data/all/Foggy/2019-01-09_09-28-07_00300.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/018_L_1485.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-09_10-49-10_01500.png|['Clear', 'Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-02-06_16-04-52_00500.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004982_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_3317.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_1804.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_001998_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-03-15_09-26-43_00400.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/002_L_8911.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_003689_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002593_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_2363.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/025_L_1579.png|['Foggy', 'Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/GOPR0494_frame_000970_rgb_anon.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/025_L_0767.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/025_L_0085.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/016_L_2772.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2018-02-12_15-48-38_00000.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/024_L_6181.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/2018-02-07_12-03-17_00600.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_VAL_001645_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_005741_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/GP010478_frame_000044_rgb_anon.png|['Foggy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TRAIN_004974_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_3866.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/014_L_2617.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/027_L_4129.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/GP040176_frame_000832_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_0356.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_5664.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-12-21_09-52-00_00600.png|['Foggy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_008267_SZ_002.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0188.png|['Rainy']|['Heavy']
/data/MWSC/data/all/Clear/2018-02-09_12-09-05_00500.png|['Clear', 'Snowy']|['Light']
/data/MWSC/data/all/Snowy/021_L_0448.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_1760.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_3000.png|['Rainy', 'Snowy']|['Light']
/data/MWSC/data/all/Rainy/GOPR0572_frame_000145_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/021_L_3221.png|['Foggy']|['Light']
/data/MWSC/data/all/Rainy/012_L_4606.png|['Foggy', 'Rainy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Foggy/2018-12-21_10-44-13_00100.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_007403_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-04_10-03-55_00000.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/2019-01-09_15-50-43_00880.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Rainy/HT_VAL_004639_GZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/GP010176_frame_000248_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/024_L_6884.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_1970.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0414.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Foggy/GOPR0478_frame_000672_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/017_L_6863.png|['Snowy']|['Light']
/data/MWSC/data/all/Foggy/GP010478_frame_000940_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Rainy/012_L_0045.png|['Foggy', 'Snowy']|['Light']
/data/MWSC/data/all/Clear/002_L_7560.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0559.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_1493.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GOPR0400_frame_001044_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003910_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010400_frame_000621_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0270.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Rainy/HT_TEST_009721_SZ_002.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GOPR0494_frame_000245_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_1266.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-07_13-31-17_00250.png|['Snowy']|['Light']
/data/MWSC/data/all/Foggy/2018-10-08_08-50-46_03900.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Rainy/015_L_1066.png|['Rainy']|['Heavy']
/data/MWSC/data/all/Snowy/024_L_6525.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_VAL_003768_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010402_frame_000233_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004853_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-06_16-49-58_00000.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/015_L_0505.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_0508.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/021_L_3445.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/007_L_2199.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/002_L_7699.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004955_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GOPR0494_frame_000091_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-17_10-44-36_00300.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0061.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_1055.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_2048.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_003058_SH_010.jpg|['Foggy']|['Light']
/data/MWSC/data/all/Clear/006_L_0506.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010122_frame_000039_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-08_13-47-56_00500.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_12-11-05_00000.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Foggy/2018-10-29_16-12-02_00350.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_0146.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_000188_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_3587.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/017_L_2186.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_000445_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_2621.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/GP020402_frame_000440_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP030176_frame_000082_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_0150.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_2207.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GOPR0475_frame_000939_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GOPR0494_frame_000428_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-12-21_09-31-50_00100.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP010122_frame_000217_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/027_L_5428.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/017_L_7150.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000654_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/GP010478_frame_000177_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-04_10-41-26_00100.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/014_L_2405.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_007536_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003827_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_002869_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_007311_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-10-29_14-30-29_01760.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_TEST_006109_SH_012.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-07_14-18-25_00700.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/017_L_3808.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/2019-01-09_13-50-10_03250.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/2018-02-09_10-22-06_00300.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/006_L_2536.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004656_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003979_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003031_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000294_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_12-40-55_00400.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP050176_frame_000054_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2019-09-11_18-56-46_00750.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001151_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2018-02-12_15-46-51_00300.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Rainy/016_L_0148.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_001397_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_3676.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/2018-02-05_12-45-40_00700.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-04_10-13-51_00000.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004846_SZ_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000143_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_0341.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_003908_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_005331_SZ_032.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/019_L_0831.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_003400_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_12-14-39_00800.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003376_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GP010607_frame_000814_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_003047_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_12-10-13_00900.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003222_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_0003.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TEST_009015_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_1225.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/007_L_0981.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0778.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/019_L_0339.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/014_L_6753.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/021_L_6380.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004843_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-11_14-51-28_02700.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/2018-02-07_12-03-17_00400.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/016_L_1998.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP040176_frame_000529_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0394.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/027_L_0183.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP010475_frame_001038_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_6107.png|['Rainy']|['Light']
/data/MWSC/data/all/Foggy/GP010478_frame_000816_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/2019-05-02_16-23-26_00630.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/021_L_1192.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_12-03-45_00600.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000729_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2019-01-08_10-29-03_00200.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/014_L_3471.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/014_L_3377.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_002551_SZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/012_L_5509.png|['Foggy', 'Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-12-13_11-05-12_00400.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/015_L_0566.png|['Rainy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TEST_003829_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010606_frame_000370_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003915_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_003485_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/007_L_3413.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_004543_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_0131.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GOPR0477_frame_000882_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_0061.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/014_L_7228.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000723_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/2018-02-09_14-44-30_00400.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/021_L_4919.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/006_L_2437.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-10-29_14-30-29_00900.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/019_L_1926.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TRAIN_002119_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0309.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/024_L_3596.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TEST_007615_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/007_L_3118.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_1346.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GP020478_frame_000151_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Foggy/2018-10-29_15-32-57_01450.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-12-19_10-59-51_01600.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/007_L_2207.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP010402_frame_000526_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_3473.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/GP010606_frame_000127_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_002221_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/007_L_0742.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_008199_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_6938.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/016_L_2714.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_6930.png|['Foggy']|['Light']
/data/MWSC/data/all/Snowy/027_L_2852.png|['Foggy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_004341_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_1261.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/GOPR0606_frame_000603_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_001425_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/018_L_0514.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/018_L_0951.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/017_L_3292.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_003109_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/015_L_0388.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Snowy/027_L_6106.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-12-19_10-46-31_00150.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/2019-01-09_13-37-12_01800.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Foggy/2018-10-29_14-50-14_01550.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Clear/HT_VAL_000190_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/2019-01-09_10-52-08_00800.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GOPR0496_frame_000734_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_009922_SZ_002.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000206_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_001212_SH_030.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/GOPR0122_frame_000979_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/016_L_3331.png|['Foggy']|['Light']
/data/MWSC/data/all/Rainy/014_L_7354.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/021_L_4134.png|['Rainy']|['Light']
/data/MWSC/data/all/Clear/GOPR0476_frame_000241_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_8836.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/018_L_0991.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_TRAIN_000049_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/024_L_5947.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Rainy/016_L_0617.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/GP020400_frame_000794_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/006_L_2497.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_3727.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/GP040176_frame_000789_rgb_anon.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/024_L_2980.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Rainy/HT_TEST_004721_SZ_032.jpg|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/025_L_0121.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/021_L_4077.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/024_L_4553.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_VAL_000714_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GP010122_frame_000890_rgb_anon.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-12-09_10-36-14_00400.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/015_L_0889.png|['Rainy']|['Moderate']
/data/MWSC/data/all/Rainy/014_L_7107.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/2019-01-09_11-43-09_02000.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/HT_VAL_002605_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Snowy/GOPR0122_frame_000205_rgb_anon.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/2018-02-04_10-20-07_00200.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/2019-01-09_14-05-22_02000.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/018_L_1469.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/HT_TEST_004325_SH_010.jpg|['Clear']|['Light']
/data/MWSC/data/all/Foggy/GOPR0477_frame_000229_rgb_anon.png|['Foggy']|['Moderate']
/data/MWSC/data/all/Rainy/GOPR0400_frame_000940_rgb_anon.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/024_L_1870.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-10_16-00-58_00100.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/018_L_0711.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/025_L_0970.png|['Foggy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-12-10_11-21-10_00300.png|['Snowy']|['Heavy']
/data/MWSC/data/all/Clear/GOPR0604_frame_000322_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TEST_008913_SZ_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Clear/HT_TRAIN_000186_SH_000.jpg|['Clear']|['Light']
/data/MWSC/data/all/Rainy/012_L_1650.png|['Foggy', 'Rainy', 'Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/019_L_1736.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Snowy/2018-12-10_11-38-09_00180.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2018-02-04_10-07-36_00000.png|['Snowy']|['Light']
/data/MWSC/data/all/Snowy/018_L_0758.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Clear/2019-01-09_09-07-22_00500.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/HT_VAL_000425_SZ_010.jpg|['Foggy']|['Light']
/data/MWSC/data/all/Foggy/2018-12-16_12-59-55_00160.png|['Snowy']|['Light']
/data/MWSC/data/all/Clear/GP030573_frame_000237_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Rainy/013_L_7019.png|['Rainy']|['Light']
/data/MWSC/data/all/Rainy/HT_TEST_003556_SZ_002.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/006_L_2196.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/019_L_0221.png|['Snowy']|['Moderate']
/data/MWSC/data/all/Rainy/HT_VAL_002647_SH_012.jpg|['Rainy']|['Moderate']
/data/MWSC/data/all/Clear/GOPR0477_frame_000986_rgb_ref_anon.png|['Clear']|['Light']
/data/MWSC/data/all/Snowy/017_L_6750.png|['Snowy']|['Light']
/data/MWSC/data/all/Rainy/013_L_4308.png|['Rainy']|['Light']
/data/MWSC/data/all/Snowy/025_L_1185.png|['Foggy', 'Snowy']|['Heavy']
/data/MWSC/data/all/Snowy/021_L_3306.png|['Rainy']|['Light']
